timestamp,open,high,low,close,volume
2016-07-08,641.97,663.74,638.04,661.25,9972.248061389999
2016-07-09,657.48,661.82,647.49,650.29,1436.13875761
2016-07-10,652.16,654.53,648.94,652.44,1137.92429024
2016-07-11,652.43,664.27,651.51,659.29,925.2082515100001
2016-07-12,656.0,673.99,652.47,670.0,5249.255889949999
2016-07-13,664.97,671.45,654.86,655.34,8461.722660000001
2016-07-14,655.3,663.49,640.0,661.65,2717.3304983799994
2016-07-15,661.4,669.98,660.68,667.48,2907.36469888
2016-07-16,667.48,669.99,663.14,666.32,1531.09582112
2016-07-17,666.3,680.99,665.95,680.99,3571.8743933700002
2016-07-18,684.49,684.66,670.0,674.98,3458.4428732
2016-07-19,672.24,675.71,666.17,673.98,2777.9155428599997
2016-07-20,673.98,674.99,664.6,667.14,1918.34197762
2016-07-21,662.87,665.71,662.86,664.22,492.82991581
2016-07-22,669.6,669.94,647.59,654.67,6416.08206756
2016-07-23,654.7,661.11,653.92,661.07,1297.72208239
2016-07-25,662.76,664.13,655.8,655.85,739.0895988899999
2016-07-26,655.0,658.99,654.0,654.06,2692.19408669
2016-07-27,654.06,658.99,646.56,657.35,4268.0469825
2016-07-28,657.0,657.92,656.01,657.5,609.63459097
2016-07-29,657.21,657.99,654.85,657.0,1222.46927278
2016-07-30,657.18,658.98,654.21,656.17,1940.9738555
2016-07-31,639.34,639.34,632.0,635.03,1290.42821607
2016-08-01,620.0,629.34,615.16,624.72,1428.6687504099998
2016-08-02,595.25,610.0,586.01,600.0,4499.30760101
2016-08-03,540.85,576.0,519.3,573.36,9303.403193879998
2016-08-04,573.35,599.95,572.28,579.7,3776.41379615
2016-08-05,574.78,583.0,573.8,583.0,2369.77169262
2016-08-06,583.0,591.72,574.5,591.71,2199.72038538
2016-08-07,591.7,598.65,587.2,594.97,2221.3226747999997
2016-08-08,593.9,595.99,590.0,593.71,1911.8641848999998
2016-08-09,591.3,592.53,585.38,586.45,3896.22074444
2016-08-10,586.75,601.09,583.29,594.94,9439.680356149998
2016-08-11,594.94,599.99,585.6,587.91,3334.36755166
2016-08-12,587.9,590.09,583.62,587.46,3483.74947157
2016-08-13,587.54,589.3,586.0,586.55,1516.09708366
2016-08-14,584.44,584.45,568.01,573.06,1210.5044764900001
2016-08-15,573.14,573.77,561.66,567.79,1639.78078269
2016-08-16,567.85,578.46,567.8,576.98,2278.36458924
2016-08-17,578.85,580.88,569.67,573.11,2178.18816847
2016-08-18,574.45,575.56,573.0,574.09,355.67684563000006
2016-08-19,574.05,575.74,573.42,574.93,647.79759903
2016-08-20,579.72,582.75,578.97,582.75,1721.56965103
2016-08-21,582.53,582.53,580.26,580.74,688.21828774
2016-08-22,581.26,586.99,579.22,583.75,2539.84105334
2016-08-23,585.99,586.77,577.47,582.24,2825.74408567
2016-08-24,580.35,581.16,575.29,578.45,2392.11014213
2016-08-25,574.19,575.18,573.8,574.81,766.85181903
2016-08-26,576.15,579.29,575.93,579.29,647.84261777
2016-08-27,579.29,579.45,570.05,570.84,1383.5037753000001
2016-08-28,570.83,575.41,569.65,575.41,1984.27507115
2016-08-29,575.41,577.73,571.24,572.79,3503.73189284
2016-08-30,575.98,576.83,573.96,574.95,2472.46972077
2016-08-31,574.95,575.15,572.02,573.61,778.7756597199998
2016-09-01,573.26,573.26,568.12,571.25,3837.9429026999996
2016-09-02,571.0,571.99,570.0,571.98,556.27769228
2016-09-03,576.29,577.38,576.13,576.63,620.78339586
2016-09-04,604.04,617.13,603.43,611.92,3310.11885801
2016-09-05,611.94,611.99,605.06,605.69,1281.3782633
2016-09-06,605.93,612.99,605.47,612.99,1437.26570569
2016-09-07,612.99,618.53,610.95,615.21,3032.20012753
2016-09-08,615.22,629.12,613.43,627.97,3614.62177913
2016-09-09,627.97,628.69,618.25,622.48,4200.18302448
2016-09-10,621.49,625.75,621.05,623.74,1484.89242354
2016-09-11,623.58,626.48,621.4,625.58,1408.91723752
2016-09-12,608.45,608.99,603.0,606.74,2564.2184504
2016-09-13,606.86,609.1,606.06,608.01,1620.68496675
2016-09-14,610.46,611.67,608.25,609.79,1527.43491832
2016-09-15,608.66,609.49,603.85,606.63,2456.0303653700003
2016-09-16,606.11,607.87,605.34,607.87,1997.9663593799999
2016-09-17,605.58,608.99,605.44,607.92,1162.6037108899995
2016-09-18,607.92,611.93,607.22,611.09,2833.02199115
2016-09-19,608.6,609.63,607.51,608.6,1710.78981009
2016-09-20,608.6,609.0,607.15,608.99,2417.54352835
2016-09-21,599.65,599.69,593.54,597.0,2696.81051627
2016-09-22,597.0,598.54,595.0,596.96,3612.17803403
2016-09-23,598.53,600.99,598.29,600.85,847.8409407500001
2016-09-24,603.58,604.2,602.66,603.68,1013.81372558
2016-09-25,603.69,605.99,599.42,600.78,1857.7640141399995
2016-09-26,602.19,607.78,601.04,607.08,2011.86463974
2016-09-27,607.04,607.54,601.38,605.71,4345.51888885
2016-09-28,605.71,606.0,603.18,605.04,3095.02181994
2016-09-29,604.96,606.84,604.14,605.99,2357.40785922
2016-09-30,605.99,606.84,605.0,605.55,2860.22184527
2016-10-01,613.85,617.19,612.66,615.65,1969.08158382
2016-10-02,615.65,615.9,608.66,612.4,2480.08331944
2016-10-03,612.42,615.0,610.7,612.99,3963.3959692000003
2016-10-04,612.99,613.23,606.93,609.38,3624.4205723999994
2016-10-05,609.79,614.24,609.22,613.16,2063.09680491
2016-10-06,613.16,613.39,610.3,611.88,3920.0753158300004
2016-10-07,611.78,618.7,610.81,618.09,3777.03832464
2016-10-08,617.8,619.31,617.65,619.17,766.00025686
2016-10-09,617.4,618.99,617.0,617.42,1966.4197003
2016-10-10,617.43,619.2,615.55,618.72,2847.16766101
2016-10-11,618.72,641.82,618.13,639.5,5698.22476231
2016-10-12,639.13,639.94,631.91,635.79,2062.93618092
2016-10-13,635.9,639.8,633.89,636.79,1812.7476426899998
2016-10-14,637.98,639.99,624.08,638.03,3795.10419925
2016-10-15,638.03,639.99,636.5,636.52,466.72227553999994
2016-10-16,642.0,643.91,639.67,643.63,1417.0967472599998
2016-10-17,637.47,639.8,636.44,639.56,362.1492997
2016-10-18,639.56,640.0,632.15,635.17,3738.6379445000002
2016-10-19,636.47,636.99,626.29,628.0,1879.06637806
2016-10-20,627.95,629.99,626.01,628.05,2587.0499263799998
2016-10-21,628.19,632.66,627.5,632.65,2420.42790919
2016-10-22,630.85,645.46,630.74,644.13,1869.0277909299998
2016-10-23,654.16,655.28,645.33,652.92,981.0682571999997
2016-10-24,648.54,651.46,645.81,648.96,2198.5385283299997
2016-10-25,654.66,655.36,649.2,654.96,3053.9099219699997
2016-10-26,658.54,669.81,654.0,668.91,2366.8135467899997
2016-10-27,685.86,686.74,679.22,679.73,1086.74629347
2016-10-28,687.68,689.95,683.7,689.95,1391.9920085200001
2016-10-29,689.95,725.64,689.39,715.8,6189.83302066
2016-10-30,713.0,713.52,693.57,697.41,1341.8472516299998
2016-10-31,697.39,709.68,681.01,707.1,2147.7618614900002
2016-11-01,722.75,737.5,720.36,730.7,4594.01217637
2016-11-02,730.7,744.6,720.87,744.6,1686.58099842
2016-11-03,744.61,746.16,705.71,720.1,4328.661996870001
2016-11-04,704.0,708.33,688.85,696.43,2330.3464200000003
2016-11-05,706.34,707.99,701.0,705.83,517.79368453
2016-11-06,718.03,719.0,708.24,717.02,988.11920486
2016-11-07,717.04,717.32,701.35,704.27,1948.16577316
2016-11-08,708.99,714.6,704.16,711.44,2212.48787017
2016-11-09,722.02,722.24,715.8,720.97,859.18609967
2016-11-10,721.0,723.61,705.84,712.91,1982.8779081399998
2016-11-11,713.0,718.99,712.5,714.59,1414.19746948
2016-11-12,714.77,716.87,702.42,704.53,2800.9691941
2016-11-13,704.63,704.98,685.95,689.99,1810.78428784
2016-11-14,699.42,708.18,697.5,707.48,2395.88644887
2016-11-15,711.76,716.3,707.55,712.29,2844.58560358
2016-11-16,711.92,740.5,710.0,739.85,4147.21927649
2016-11-17,738.07,750.01,729.01,730.71,2689.63126303
2016-11-18,729.61,751.0,728.89,747.68,1842.05793118
2016-11-19,747.76,751.62,738.0,750.77,1497.6565260099999
2016-11-20,750.77,753.81,732.94,732.94,1593.5745566599999
2016-11-21,732.99,737.99,730.0,736.4,893.4669340400001
2016-11-22,736.39,737.48,726.38,737.04,1331.6217898799998
2016-11-23,740.51,744.03,734.0,741.83,1991.67471329
2016-11-24,743.78,743.78,727.0,737.7,2909.31433487
2016-11-25,730.47,739.99,730.03,739.74,2026.52862005
2016-11-26,739.51,739.98,726.47,735.7,1887.50525817
2016-11-27,735.69,737.95,728.01,729.24,2682.66166264
2016-11-28,729.24,736.44,729.0,729.77,1875.18782094
2016-11-29,730.18,734.18,729.35,734.08,2298.97387214
2016-11-30,732.55,742.95,729.17,739.96,1626.49549461
2016-12-01,742.41,754.0,741.67,754.0,2305.06426847
2016-12-02,754.0,780.0,753.53,768.47,4033.00251727
2016-12-03,769.66,769.67,762.31,766.98,1059.25146379
2016-12-04,766.86,767.99,764.2,767.99,975.7841648
2016-12-05,767.94,767.99,748.6,753.87,2689.97908155
2016-12-06,755.44,760.87,753.79,759.8,1489.19216882
2016-12-07,759.93,768.88,755.92,764.34,1928.1875582999999
2016-12-08,764.34,772.75,761.71,767.89,3081.06977662
2016-12-09,767.9,773.22,767.3,773.22,2388.8365099
2016-12-10,773.15,776.92,772.81,775.87,995.90209385
2016-12-11,776.05,776.08,765.0,769.42,1268.7853075199998
2016-12-12,771.99,780.11,771.81,778.94,2360.55466176
2016-12-13,779.26,790.34,772.76,780.5,3978.89362643
2016-12-14,778.47,781.8,776.6,777.66,2171.22793044
2016-12-15,777.66,780.0,775.0,776.16,4837.6211316
2016-12-16,776.16,785.0,774.8,780.98,2640.45859777
2016-12-17,780.85,791.97,779.5,788.57,2884.17190523
2016-12-18,788.98,791.96,787.19,789.41,2311.5342495
2016-12-19,791.73,791.76,789.0,790.81,999.2096346799999
2016-12-20,791.0,799.21,788.58,798.99,5925.200601269999
2016-12-21,798.98,832.0,798.88,823.24,7197.13729383
2016-12-22,864.84,875.75,849.01,859.56,4346.28248907
2016-12-23,903.01,910.0,874.23,894.46,5675.09622648
2016-12-24,898.71,906.0,880.1,901.56,2406.09032118
2016-12-25,858.78,897.4,851.11,896.12,2784.7031447299996
2016-12-26,895.94,908.24,890.0,902.09,3297.8967550899997
2016-12-27,902.08,943.36,895.0,934.8,5533.37495184
2016-12-28,943.23,970.0,923.95,969.99,4710.99171246
2016-12-29,980.51,981.32,965.0,967.01,1814.34404977
2016-12-30,968.99,969.89,930.3,949.06,4004.39608582
2016-12-31,951.01,973.37,949.0,973.37,2896.56614941
2017-01-01,973.37,1000.0,964.37,992.95,4421.50288283
2017-01-02,992.96,1025.0,990.52,1011.45,4062.1631309499994
2017-01-03,1011.52,1036.99,1006.71,1020.67,4617.46293488
2017-01-04,1020.69,1147.0,1018.0,1130.3,16222.23026666
2017-01-05,1131.1,1175.0,880.0,1007.0,20438.581925460003
2017-01-06,1007.0,1033.85,875.01,895.71,14262.50426705
2017-01-07,895.78,910.0,802.07,909.0,11215.102851709997
2017-01-08,908.99,943.84,899.16,923.33,3693.05360218
2017-01-09,922.04,923.58,887.73,902.66,3766.30222485
2017-01-10,902.66,915.1,899.01,907.0,7221.78923665
2017-01-11,906.81,923.98,787.0,795.77,3935.61371593
2017-01-12,795.8,840.0,734.64,812.25,13198.29595512
2017-01-13,812.25,835.01,782.85,831.42,10492.40371002
2017-01-14,831.42,847.52,822.34,828.0,4774.30377561
2017-01-15,828.0,835.0,819.0,833.31,2941.9150486199997
2017-01-16,833.43,840.0,826.03,834.41,2549.04147099
2017-01-17,834.4,909.0,830.1,906.0,7253.478570599999
2017-01-18,906.09,916.7,850.0,887.99,6937.98652365
2017-01-19,887.98,907.0,883.08,902.92,5070.18463001
2017-01-20,902.92,904.59,890.0,894.31,3110.5897419400003
2017-01-21,894.31,930.0,891.28,925.06,4666.660888869999
2017-01-22,925.06,946.25,902.0,931.22,5044.14354801
2017-01-23,929.45,931.33,915.31,921.69,3306.51742311
2017-01-24,910.5,923.0,880.0,887.0,5010.07494341
2017-01-25,887.0,903.76,886.99,895.54,3182.88585876
2017-01-26,902.63,921.95,897.29,917.02,3155.2994404
2017-01-27,917.02,924.47,911.0,922.63,3168.32327939
2017-01-28,922.89,925.5,921.81,924.98,2085.6876339299997
2017-01-29,924.69,927.47,915.0,916.54,2592.3436537499997
2017-01-30,916.56,923.95,914.69,923.23,3617.94286203
2017-01-31,923.26,972.3,922.94,970.01,3394.0215091
2017-02-01,970.01,992.75,963.84,992.75,5993.62596645
2017-02-02,992.75,1010.0,978.74,1008.38,4869.11979298
2017-02-03,1008.4,1024.5,994.34,1012.58,3199.5943324600003
2017-02-04,1010.66,1018.0,1009.01,1012.15,701.3871949200001
2017-02-05,1034.23,1034.64,1007.89,1016.32,2061.80086962
2017-02-06,1016.32,1027.7,1014.64,1024.0,3563.80675603
2017-02-07,1025.99,1058.26,1025.87,1054.06,2508.24000392
2017-02-08,1066.55,1069.95,1016.49,1056.7,2900.64935097
2017-02-09,1057.22,1067.5,946.0,994.24,7745.40578395
2017-02-10,993.58,1008.0,962.12,1001.99,6348.08567834
2017-02-11,1001.88,1023.89,999.99,1016.8,2457.32784016
2017-02-12,1013.01,1014.0,1008.0,1008.74,589.3069751899999
2017-02-13,1014.99,1021.5,985.68,1001.1,3621.75931997
2017-02-14,1002.01,1018.97,992.27,1010.68,2679.93452185
2017-02-15,1012.91,1016.0,1007.66,1014.53,3953.82851414
2017-02-16,1014.58,1041.88,1013.02,1038.94,5996.29323251
2017-02-17,1038.95,1064.6,1036.29,1057.3,3998.0612066999997
2017-02-18,1057.29,1070.11,1055.6,1062.15,2935.83833911
2017-02-19,1062.14,1067.78,1051.26,1059.88,1927.73129541
2017-02-20,1059.88,1067.82,1051.36,1066.46,2719.66038713
2017-02-21,1100.85,1119.07,1095.42,1118.98,3714.7334248
2017-02-22,1122.4,1139.85,1104.9,1128.71,3005.9723832900004
2017-02-23,1129.87,1197.0,1128.33,1186.9,6606.970528159999
2017-02-24,1185.81,1221.93,1103.32,1186.91,10137.212100929999
2017-02-25,1186.91,1189.49,1110.0,1153.83,4611.288897440001
2017-02-26,1141.02,1185.0,1138.09,1184.91,1857.12578474
2017-02-27,1184.91,1195.99,1176.0,1195.81,3582.54473564
2017-02-28,1195.84,1214.0,1188.57,1195.08,2894.77741921
2017-03-01,1194.53,1230.0,1085.71,1230.0,6275.86614661
2017-03-02,1230.0,1298.61,1220.0,1269.17,7430.92921096
2017-03-03,1269.17,1294.99,1255.61,1292.86,8290.628210089999
2017-03-04,1293.06,1294.06,1226.41,1273.97,5236.96437549
2017-03-05,1273.94,1278.97,1247.11,1273.08,3412.48523776
2017-03-06,1282.21,1285.5,1268.78,1284.99,3535.5014028
2017-03-07,1284.99,1288.0,1050.0,1243.38,8278.229726039994
2017-03-08,1189.17,1197.51,1128.0,1150.22,5184.198482559999
2017-03-09,1150.22,1214.95,1131.11,1205.6,7471.451755129998
2017-03-10,1207.44,1360.0,956.85,1109.01,24744.017227779983
2017-03-11,1111.92,1219.0,1107.0,1188.11,8018.47378687
2017-03-12,1188.11,1244.0,1150.0,1235.58,5147.858184109998
2017-03-13,1235.27,1249.0,1210.0,1245.49,7114.867386419998
2017-03-14,1245.5,1262.0,1213.55,1247.81,6903.772697169998
2017-03-15,1247.32,1264.55,1245.21,1263.0,2051.45294222
2017-03-16,1263.55,1277.27,1117.77,1175.11,16599.28971021
2017-03-17,1175.11,1175.11,1080.0,1109.95,17240.33840514
2017-03-18,1087.0,1092.09,919.44,970.0,18421.09037414
2017-03-19,970.0,1062.92,961.59,1019.49,11482.935793030001
2017-03-20,1019.1,1051.97,1011.0,1044.96,6325.9293112099995
2017-03-21,1046.75,1119.65,1042.68,1114.42,4673.12660873
2017-03-22,1114.42,1114.96,985.17,1011.71,9723.42373418
2017-03-23,1033.33,1057.41,1013.0,1025.14,6554.40391191
2017-03-24,1025.13,1030.3,920.1,934.87,16616.40172133
2017-03-25,933.93,973.99,896.88,963.72,8061.00857505
2017-03-26,963.72,1005.0,943.9,973.08,9503.60859053
2017-03-27,973.97,1045.9,961.1,1042.08,10233.88946525
2017-03-28,1042.27,1069.39,1016.25,1035.93,8436.94267219
2017-03-29,1009.96,1058.16,1005.77,1043.27,6511.01611032
2017-03-30,1043.09,1052.94,1023.0,1042.34,6569.25397488
2017-03-31,1042.32,1094.49,1038.11,1088.99,9696.47073494
2017-04-01,1088.99,1110.95,1071.45,1092.0,5273.51654504
2017-04-02,1092.0,1119.0,1080.0,1113.99,7088.5127975099995
2017-04-03,1113.23,1165.18,1112.24,1157.69,11371.77229896
2017-04-04,1148.84,1164.14,1126.23,1143.99,4513.43765778
2017-04-05,1143.98,1144.99,1114.9,1132.99,8705.92018413
2017-04-06,1132.99,1206.97,1132.98,1192.3,9517.16821672
2017-04-07,1192.29,1203.0,1175.26,1194.0,6984.36797928
2017-04-08,1194.0,1198.0,1170.0,1184.5,3584.8287126600003
2017-04-09,1184.5,1221.0,1175.8,1210.97,5259.52761208
2017-04-10,1210.99,1219.78,1201.0,1210.0,4372.05979864
2017-04-11,1210.0,1234.0,1200.0,1223.99,5481.0832983400005
2017-04-12,1224.0,1227.86,1209.61,1214.17,5083.38270137
2017-04-13,1214.68,1219.49,1148.98,1177.05,7443.07478767
2017-04-14,1177.05,1189.49,1171.32,1173.74,4798.675512899999
2017-04-15,1173.13,1188.99,0.06,1178.85,3149.4590542
2017-04-16,1178.84,1189.93,1171.7,1177.99,3084.52503854
2017-04-17,1177.63,1197.6,1170.85,1186.8,5962.50989715
2017-04-18,1196.0,1206.65,1192.32,1200.41,3262.98466772
2017-04-19,1204.6,1215.32,1191.09,1214.21,3298.66839742
2017-04-20,1214.22,1240.6,1212.01,1236.15,7747.13509693
2017-04-21,1236.15,1258.77,1236.15,1244.01,3238.22036019
2017-04-22,1245.07,1253.0,1221.51,1247.0,4433.35332719
2017-04-23,1246.79,1254.0,1236.2,1251.98,3911.0853314799997
2017-04-24,1251.91,1261.16,1246.31,1257.29,4767.50328189
2017-04-25,1256.65,1283.27,1256.16,1281.16,5075.30925931
2017-04-26,1281.18,1320.0,1279.5,1298.44,9597.32080942
2017-04-27,1297.56,1360.0,1295.39,1352.28,9558.087347319999
2017-04-28,1362.79,1366.71,1305.55,1353.34,7275.046908509999
2017-04-29,1352.96,1369.5,1335.64,1365.43,5582.24308941
2017-04-30,1364.98,1394.51,1334.02,1381.27,9296.784941849999
2017-05-01,1421.44,1466.69,1391.16,1461.88,12755.04896406
2017-05-02,1464.75,1492.93,1437.5,1471.99,7686.21340842
2017-05-03,1471.79,1533.0,1453.68,1533.0,8320.66303582
2017-05-04,1533.0,1665.0,1482.06,1563.39,21481.33694565
2017-05-05,1561.47,1630.0,1535.11,1551.3,16888.14034863
2017-05-06,1551.3,1598.89,1551.3,1575.99,5120.77308372
2017-05-07,1601.69,1618.31,1563.87,1609.57,6074.999882
2017-05-08,1611.1,1713.0,1608.0,1713.0,11541.79405912
2017-05-09,1712.99,1794.7,1630.0,1720.43,19878.968831399998
2017-05-10,1720.24,1795.0,1691.3,1794.99,9371.48932388
2017-05-11,1794.95,1889.0,1770.95,1837.93,10579.36595732
2017-05-12,1837.98,1838.0,1728.53,1752.21,8860.73589054
2017-05-13,1657.98,1792.96,1637.26,1792.73,8333.68587263
2017-05-14,1791.7,1829.0,1763.33,1799.99,6806.485119139999
2017-05-15,1799.98,1802.99,1702.42,1747.81,10191.85424893
2017-05-16,1747.81,1777.76,1690.14,1777.48,11414.50874225
2017-05-17,1777.49,1840.0,1745.05,1813.23,13806.64969066
2017-05-18,1813.23,1900.0,1800.0,1899.16,11390.33435891
2017-05-19,1899.47,1980.0,1890.73,1976.23,18971.30870076
2017-05-20,1976.22,2059.0,1970.04,2058.91,13176.2681827
2017-05-21,2058.89,2102.68,1988.6,2057.0,17762.48439112
2017-05-22,2056.99,2298.0,1975.0,2123.29,29431.524346190003
2017-05-23,2123.29,2283.0,2100.86,2272.75,17640.93851589
2017-05-24,2272.74,2474.69,2266.51,2432.97,24659.53425375
2017-05-25,2432.96,2806.0,2226.86,2355.0,37192.73761353
2017-05-26,2362.17,2683.18,2052.01,2272.7,31755.17771303
2017-05-27,2276.46,2353.35,1913.19,2099.99,32466.161234270003
2017-05-28,2099.99,2342.99,2099.86,2232.78,18342.68197108
2017-05-29,2237.0,2357.86,2141.12,2279.48,16926.34457276
2017-05-30,2279.18,2336.88,2112.31,2191.58,20915.9999948
2017-05-31,2191.6,2338.91,2173.8,2303.29,21726.930856
2017-06-01,2303.61,2488.0,2302.0,2419.99,21390.335043260002
2017-06-02,2419.98,2478.99,2379.44,2478.99,12890.65884371
2017-06-03,2478.99,2599.0,2448.0,2548.05,13441.88879769
2017-06-04,2548.3,2556.1,2469.98,2521.36,13820.31366466
2017-06-05,2521.43,2698.0,2517.02,2698.0,13599.76890434
2017-06-06,2698.0,2938.55,2674.69,2871.29,28609.061983710002
2017-06-07,2871.29,2885.0,2598.7,2685.64,19476.18369094
2017-06-08,2690.02,2808.78,2611.41,2799.73,13453.68915971
2017-06-09,2799.76,2861.58,2786.2,2811.39,11440.33561555
2017-06-10,2811.37,2942.04,2801.25,2931.15,18734.80190549
2017-06-11,2931.16,2998.99,2881.0,2998.98,16295.483036399999
2017-06-12,2998.98,2999.99,2463.89,2655.71,38941.182143310005
2017-06-13,2654.36,2798.99,2649.47,2709.01,19716.97419151
2017-06-14,2709.02,2827.0,2330.0,2432.21,28256.87485767
2017-06-15,2432.21,2525.0,2050.0,2409.98,42025.04188091
2017-06-16,2409.98,2524.65,2287.84,2480.43,21891.95771822
2017-06-17,2480.44,2679.24,2413.96,2634.94,17601.284109600005
2017-06-18,2634.94,2670.0,2455.01,2515.25,13831.588648490002
2017-06-19,2515.25,2597.0,2481.92,2596.98,13928.558685119999
2017-06-20,2596.99,2776.95,2585.42,2725.08,19229.70622071
2017-06-21,2725.11,2781.59,2559.51,2643.35,18062.07008414
2017-06-22,2643.33,2724.69,2598.0,2679.99,12179.55378226
2017-06-23,2679.93,2743.0,2665.0,2690.76,9674.14014661
2017-06-24,2690.76,2718.37,2503.05,2574.84,12806.59872363
2017-06-25,2574.86,2625.0,2430.05,2505.61,13739.17133582
2017-06-26,2505.61,2563.9,2258.34,2407.91,20262.76215295
2017-06-27,2407.91,2575.75,2264.0,2575.75,22151.51962082
2017-06-28,2573.22,2605.0,2457.0,2553.12,16240.95462101
2017-06-29,2553.13,2591.98,2506.1,2530.0,9048.16102048
2017-06-30,2531.16,2554.01,2446.2,2455.19,11860.9594359
2017-07-01,2455.19,2515.0,2400.0,2423.63,8448.08879856
2017-07-02,2424.08,2545.0,2385.0,2516.66,9098.28919886
2017-07-03,2515.37,2584.78,2479.75,2542.41,10043.51480085
2017-07-04,2542.41,2636.1,2542.18,2602.0,10680.56522172
2017-07-05,2602.0,2630.24,2551.06,2616.96,10183.63010323
2017-07-06,2616.96,2623.54,2580.69,2604.84,8207.96657687
2017-07-07,2604.89,2607.61,2472.0,2501.15,11640.78157115
2017-07-08,2501.15,2563.5,2471.22,2561.11,7869.88131277
2017-07-09,2560.84,2579.84,2500.0,2508.99,5647.43426949
2017-07-10,2508.0,2523.0,2250.0,2331.05,15554.005094900001
2017-07-11,2330.93,2410.0,2265.0,2310.01,15670.550647240001
2017-07-12,2309.62,2415.0,2250.0,2383.42,13834.47197463
2017-07-13,2384.35,2416.79,2308.14,2340.0,9541.53943311
2017-07-14,2340.0,2349.28,2150.0,2217.24,13548.7778099
2017-07-15,2217.02,2224.82,1964.31,1964.31,16334.18864717
2017-07-16,1964.33,2043.94,1758.2,1911.78,21740.892740350002
2017-07-17,1911.79,2238.07,1909.58,2235.19,21436.7645371
2017-07-18,2235.14,2393.43,2134.37,2308.15,23791.81757775
2017-07-19,2307.48,2396.0,2216.0,2258.99,18567.476112520002
2017-07-20,2258.99,2957.0,2258.99,2873.48,36509.16787417
2017-07-21,2873.45,2880.0,2608.27,2657.45,23062.175429540002
2017-07-22,2661.05,2869.88,2646.95,2825.27,12225.617636789999
2017-07-23,2825.27,2848.0,2691.0,2754.28,10194.97475019
2017-07-24,2755.19,2799.2,2726.8,2762.26,8105.645112479999
2017-07-25,2761.68,2782.44,2449.69,2564.0,19195.64260736
2017-07-26,2564.0,2614.0,2403.0,2525.99,13015.85521872
2017-07-27,2525.98,2686.2,2514.1,2664.99,10034.52706572
2017-07-28,2664.99,2825.11,2655.55,2786.07,17189.246742040003
2017-07-29,2786.07,2790.99,2656.0,2700.21,9860.13224068
2017-07-30,2700.2,2739.98,2500.0,2723.99,8450.932767999997
2017-07-31,2723.99,2900.0,2700.0,2856.88,11462.1502407
2017-08-01,2856.89,2925.0,2676.01,2732.59,9772.969475009999
2017-08-02,2731.6,2758.06,2650.0,2699.9,8422.275377349999
2017-08-03,2699.9,2799.0,2699.89,2787.02,7425.95745626
2017-08-04,2787.05,2877.79,2760.0,2857.34,7714.980479729999
2017-08-05,2857.34,3335.0,2857.34,3243.49,21614.60061123
2017-08-06,3243.5,3278.42,3150.0,3222.22,8666.20078218
2017-08-07,3222.22,3416.0,3190.0,3398.23,11324.9162028
2017-08-08,3398.23,3489.0,3349.91,3422.43,16013.938951690001
2017-08-09,3423.28,3428.29,3232.62,3342.8,13076.14627076
2017-08-10,3342.8,3448.0,3317.0,3444.98,9348.359148649999
2017-08-11,3444.98,3725.0,3416.86,3656.15,15315.75236128
2017-08-12,3656.14,3974.0,3622.87,3874.0,18972.1433559
2017-08-13,3874.0,4200.0,3850.0,4060.47,23522.1419857
2017-08-14,4060.47,4328.0,3985.01,4320.6,20059.96196841
2017-08-15,4320.53,4434.42,3807.14,4159.93,32018.068220520003
2017-08-16,4159.93,4385.5,3928.82,4370.01,17969.62620634
2017-08-17,4370.01,4469.0,4180.0,4280.01,19980.89160504
2017-08-18,4280.01,4350.0,3960.47,4101.72,20823.05141554
2017-08-19,4101.72,4186.1,4000.0,4157.41,10502.74082464
2017-08-20,4157.41,4190.21,4044.52,4050.99,8331.87235879
2017-08-21,4050.99,4089.99,3950.88,4002.0,12417.65707555
2017-08-22,4002.0,4145.0,3583.46,4092.0,21921.82853717
2017-08-23,4092.0,4247.88,4058.26,4143.49,11746.004149800001
2017-08-24,4142.5,4349.99,4112.76,4312.03,10247.98420911
2017-08-25,4312.03,4453.9,4284.01,4360.0,10918.77972836
2017-08-26,4360.0,4374.39,4260.01,4344.32,6146.47876206
2017-08-27,4344.32,4392.0,4309.87,4340.11,7041.34420177
2017-08-28,4343.5,4396.0,4200.0,4384.99,10452.603820729999
2017-08-29,4384.99,4656.83,4350.0,4599.0,14509.95812379
2017-08-30,4599.01,4635.21,4500.55,4581.98,10383.4343046
2017-08-31,4581.98,4769.03,4580.84,4743.94,13628.45777811
2017-09-01,4743.94,4948.0,4706.0,4947.99,16759.14360838
2017-09-02,4948.0,4980.0,4500.0,4649.99,19577.18874549
2017-09-03,4642.39,4749.99,4524.0,4626.05,11568.85876538
2017-09-04,4626.05,4628.05,4234.16,4498.25,20518.88448285
2017-09-05,4498.46,4514.95,4242.38,4432.51,17315.43019201
2017-09-06,4432.51,4692.0,4431.0,4616.18,16174.30433105
2017-09-07,4616.18,4665.44,4475.01,4624.18,8455.04147983
2017-09-08,4624.18,4679.99,4140.0,4350.0,22101.26855967
2017-09-09,4350.0,4449.95,4180.0,4334.36,10073.89558667
2017-09-10,4334.36,4349.99,4139.0,4251.36,10078.37485674
2017-09-11,4251.36,4365.0,4111.14,4210.72,9068.25507562
2017-09-12,4210.72,4375.37,4080.0,4164.52,12373.3985777
